Date, Sensor-1, Sensor-2, Sensor-3, Sensor-4, Sensor-5, Sensor-6, Sensor-7, Sensor-8, Sensor-9, Sensor-10
2017-01-01T00:00:00Z, 215.3042922990786, 82.03962790902443, 81.13454381102596, 77.16378009052926, 16.593020507830083, 68.31273786568367, 3.2984100009032624, 0.7005611028156791, 132.944761501043, 15.7369838498432 
2017-01-01T00:01:00Z, 215.62644803008027, 82.01029574196714, 81.12241021729626, 77.15110782135662, 16.617403862012086, 68.27630871104203, 3.285503876596086, 0.7006394938136091, 133.14776038212827, 15.79632523370698 
2017-01-01T00:02:00Z, 215.74327462666216, 82.02806759560941, 81.09994622718173, 77.16275089092905, 16.62348657942354, 68.2701452819264, 3.2744039916750647, 0.7006936078603904, 133.01168465809155, 15.758157058690 
2017-01-01T00:03:00Z, 216.41635650530833, 82.0607614424642, 81.12219426494735, 77.17989154330704, 16.60099860495909, 68.26689891683226, 3.2676124085124467, 0.7040265416245185, 133.66364962540675, 15.77346765412221 
2017-01-01T00:04:00Z, 216.72171640313852, 82.04641559698796, 81.10279529173421, 77.15565298649597, 16.62586775609662, 68.23838005222086, 3.2679134991392083, 0.7073788551901912, 133.8037940358933, 15.81078541375885 
2017-01-01T00:05:00Z, 215.96172626513308, 82.08445695825746, 81.10175418473524, 77.15224482489207, 16.60405465354337, 68.1983617235306, 3.272223041537757, 0.7069962528957949, 133.34275831548123, 15.78818059039334 
2017-01-01T00:06:00Z, 216.51950156188153, 82.07762616728168, 81.07739950799586, 77.16303491640815, 16.58528016151717, 68.16836801122126, 3.2830125590321697, 0.7081496801912771, 133.45224546880237, 15.82697803707134 
2017-01-01T00:07:00Z, 216.49370587701853, 82.05714609367288, 81.04853659535003, 77.16886737070084, 16.606420232066892, 68.12722383860327, 3.297890259654657, 0.7068241915876291, 134.45263654185985, 15.81221649721874 
2017-01-01T00:08:00Z, 216.54402864511695, 82.070664371301, 81.02615672529522, 77.16641407177458, 16.619599979205802, 68.07608182944759, 3.3132574961826977, 0.7030913521214511, 134.11959870618853, 15.8166874535281 
2017-01-01T00:09:00Z, 216.56024764813185, 82.068350376747, 81.02639957980631, 77.16592152525669, 16.60797415239558, 68.05197600785459, 3.3282483783049748, 0.7124223856552484, 134.19642086409556, 15.83224662533535 
2017-01-01T00:10:00Z, 217.10416157638167, 82.01370811429854, 81.0191971612488, 77.15608561853432, 16.615766880616814, 68.00127820839424, 3.341852824386465, 0.7035710841401601, 136.39288390327516, 15.82943779597835 
2017-01-01T00:11:00Z, 217.17647793772767, 82.0024661058343, 81.01824550641545, 77.15923496788578, 16.596299672377125, 67.9885095487188, 3.353541021222223, 0.7038459187523536, 136.99999053922662, 15.82735476714297 
2017-01-01T00:12:00Z, 217.1445314423925, 82.00103840407387, 81.01615454661915, 77.16189480172685, 16.639180392111417, 67.9516872163731, 3.366039078800129, 0.7074741835505173, 136.892175032211, 15.8563381049090 
2017-01-01T00:13:00Z, 217.10700880434473, 81.9936190088522, 80.99496889623782, 77.17674528838415, 16.590855988067073, 67.92204303436, 3.3793698177592146, 0.7030113682978754, 136.85902178149234, 15.87408351491580 
2017-01-01T00:14:00Z, 217.078394838015, 81.97690918426628, 80.98159754135155, 77.15916666460916, 16.607129586865227, 67.91556676519674, 3.391901770813812, 0.7096099696705882, 136.60254226642448, 15.8594312952571 
2017-01-01T00:15:00Z, 217.72539510346405, 82.03438529460679, 80.98692920536904, 77.18237940938708, 16.596654772380266, 67.85096318188381, 3.405599991158062, 0.7063502026312755, 136.45153429495184, 15.89562264085629 
